% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.292
% Date:               Jun 1 2020, 20:14
% Dimension:          3
% Nodes:              3168
% Expressions:        5
% Description:        von Mises stress, Entity index, X-coordinate, Y-coordinate, Z-coordinate
% Length unit:        m
% X                       Y                        Z                        solid.mises (N/m^2)      dom                      X (m)                    Y (m)                    Z (m)
0.3940405533677561        0.11018307183679335      0.3469312925464964       9.99992279341582         1                        0.3940405533677561       0.11018307183679334      0.34693129254649635
0.4691015968262667        0.07083765854921566      0.34254171064420114      9.999941564346287        1                        0.46910159682626673      0.07083765854921566      0.3425417106442011
0.5006359005097214        0                        0.335022092768057        9.999971249755687        1                        0.5006359005097212       0                        0.33502209276805706
0.32068054519196504       0                        0.4112933565278264       10.000002353087407       1                        0.3206805451919651       0                        0.41129335652782645
0.4115742724431789        0                        0.45205015777963187      10.000024848409298       1                        0.41157427244317896      0                        0.45205015777963187
0.47121917940220653       0                        0.4096010427057176       9.999936229723154        1                        0.47121917940220653      0                        0.40960104270571757
0.2377323934430166        0.42048838646285547      0.11560671074338455      9.999975935624333        1                        0.23773239344301653      0.4204883864628553       0.11560671074338456
0.2811635143811084        0.4567053383625852       0.05780335537169225      9.999947597786317        1                        0.2811635143811086       0.45670533836258537      0.05780335537169226
0.21362909838367466       0.4992867057404321       0.06301954382652943      9.9999565318319          1                        0.21362909838367464      0.4992867057404323       0.06301954382652947
0.2509993757763738        0.5425953623976963       0                        9.99996181109016         1                        0.2509993757763738       0.5425953623976963       0
0.06680919193025416       0.5906800602211837       0.07208884106824305      9.999973003596715        1                        0.06680919193025418      0.5906800602211836       0.07208884106824304
0                         0.65                     0.08660254037844396      10.000019827133375       1                        0                        0.6500000000000001       0.08660254037844399
0                         0.4989681315643121       0.168619160028723        10.000010955426863       1                        0                        0.498968131564312        0.16861916002872293
0                         0.24766437085091325      0.4450037808034143       10.000010986154757       1                        0                        0.2476643708509133       0.4450037808034144
0.12242725987902384       0.4012605525652262       0.18634081578224906      10.000002874579355       1                        0.12242725987902378      0.4012605525652262       0.18634081578224918
0.06121362993951192       0.42765210078095195      0.17684704812568305      9.999997071883831        1                        0.061213629939511904     0.4276521007809518       0.176847048125683
0.16644563640563267       0.5287755795158353       0.11016230867489726      9.999947177113397        1                        0.16644563640563262      0.5287755795158356       0.11016230867489724
0.10098685032640933       0.4854963208319279       0.15311855238674874      10.000020658153852       1                        0.10098685032640936      0.4854963208319278       0.1531185523867488
0.10451769216135295       0.5877573019322261       0.13680091861069535      9.999962024567552        1                        0.10451769216135294      0.5877573019322263       0.1368009186106954
0                         0.5898892705823616       0.17039418126606984      10.000064336185002       1                        0                        0.5898892705823615       0.1703941812660698
0.05225884608067645       0.5433627167482691       0.1527100393197092       10.000039156498962       1                        0.05225884608067644      0.5433627167482691       0.1527100393197092
0.24485451975804767       0.3484774561337746       0.2053283510953811       9.999960549788126        1                        0.2448545197580476       0.3484774561337745       0.205328351095381
0.19915347217141977       0.3963105524773769       0.18324616632830268      10.000001480560428       1                        0.1991534721714197       0.39631055247737706      0.18324616632830268
0.13822678772788807       0.6198795581641218       0.06535814543397635      9.999944791750554        1                        0.1382267877278881       0.619879558164122        0.06535814543397638
0                         0.7                      0                        9.999980096330805        1                        0                        0.7000000000000001       0
0.08118603997083938       0.6436347730524318       0                        9.9999923581494          1                        0.08118603997083937      0.6436347730524317       0
0.08903087100012076       0.6569972963496636       0.1031766596138862       9.99998744477689         1                        0.0890308710001208       0.6569972963496636       0.10317665961388617
0.16532131092416222       0.6838525732016801       0                        9.999961284194294        1                        0.16532131092416222      0.6838525732016799       0
0.21421388234621447       0.5825232132808837       0.05488468401863307      9.999983298047953        1                        0.2142138823462145       0.5825232132808834       0.05488468401863306
0.24680708295716705       0.6295068357985628       0                        9.999958294561543        1                        0.246807082957167        0.6295068357985628       0
0.1982505175189897        0.6541131509992928       0.06159348501164354      9.999949088728263        1                        0.1982505175189897       0.6541131509992931       0.06159348501164354
0.06631681413631975       0.252639495169284        0.4160554273277423       9.999976346807799        1                        0.06631681413631975      0.25263949516928386      0.4160554273277425
0.18305325077103987       0.18153842943466555      0.3991578563030729       9.999970989135118        1                        0.18305325077103984      0.18153842943466544      0.39915785630307304
0.11267809246208285       0.17336426664083318      0.44040026937516874      10.000021198312313       1                        0.11267809246208284      0.17336426664083324      0.4404002693751686
0.17014300746378533       0.13454193525977634      0.48146590639784226      10.000061973978559       1                        0.1701430074637854       0.13454193525977634      0.4814659063978422
0.103830011717051         0.14226624272766916      0.5233789253284655       10.000017544384352       1                        0.103830011717051        0.14226624272766916      0.5233789253284655
0.0519150058585255        0.21723368547746746      0.4974200352298116       9.999959946164207        1                        0.05191500585852551      0.21723368547746744      0.49742003522981176
0                         0.25099937577637355      0.5425953623976962       9.999965028612982        1                        0                        0.25099937577637366      0.5425953623976962
0.06750434479925728       0.10614787442149212      0.5920455979646805       10.000046583150212       1                        0.06750434479925732      0.10614787442149211      0.5920455979646807
0.0519150058585255        0.15493778387268323      0.5569659146418052       9.999995345386894        1                        0.05191500585852551      0.1549377838726832       0.5569659146418053
0                         0.16760932501769737      0.590552903955145        10.000003785748838       1                        0                        0.16760932501769735      0.5905529039551449
0.2358954336109243        0.15010272372808756      0.48258812736109447      9.999994517672764        1                        0.2358954336109243       0.15010272372808758      0.48258812736109447
0.2241235186467822        0.05684160780169746      0.4977853381842786       9.999997429244349        1                        0.2241235186467821       0.05684160780169749      0.4977853381842788
0.2480934401685009        0                        0.5466019974475375       10.000007042203128       1                        0.24809344016850096      0                        0.5466019974475376
0.3257189140936728        0                        0.4997941784311178       9.999955785686533        1                        0.3257189140936729       0                        0.4997941784311177
0.14372580977982244       0.05684160780169746      0.5463874559867924       10.000039803735094       1                        0.14372580977982255      0.056841607801697495     0.5463874559867924
0.20084907918120093       0.11368321560339498      0.542774911973585        10.00002835538565        1                        0.20084907918120096      0.11368321560339495      0.542774911973585
0.05075020998571629       0.3092996842426173       0.36273411264566         9.999965625113637        1                        0.0507502099857163       0.3092996842426174       0.3627341126456598
0.07629458204159813       0.39578798085002187      0.2964428927310605       9.999969074574901        1                        0.07629458204159813      0.3957879808500219       0.2964428927310605
0.04814891841934278       0.40524281716185917      0.24422991772360908      9.999993187569412        1                        0.048148918419342775     0.4052428171618593       0.244229917723609
0                         0.44971098936556725      0.2590719071331491       10.000041593905127       1                        0                        0.44971098936556714      0.2590719071331491
0                         0.32098104180727244      0.4052237788205569       10.000007529244018       1                        0                        0.32098104180727244      0.4052237788205569
0                         0.4001416274053407       0.350470702888655        10.000013415487452       1                        0                        0.4001416274053407       0.35047070288865506
0.16664289558477804       0.2586597953190806       0.32536585884523755      9.999958817422604        1                        0.16664289558477802      0.2586597953190806       0.32536585884523755
0.10150041997143258       0.2976183266779621       0.3202444464707632       9.999984270662967        1                        0.10150041997143261      0.29761832667796206      0.3202444464707632
0.1605745508998229        0.3721327184918982       0.2508856219132208       9.999976791250912        1                        0.160574550899823        0.37213271849189816      0.2508856219132208
0.2620580188543083        0.2734977842702388       0.2227890414142088       9.999959183709192        1                        0.26205801885430824      0.2734977842702388       0.22278904141420872
0.20065216289691662       0.25970497115050645      0.26362464383840484      10.000012571456521       1                        0.20065216289691656      0.25970497115050656      0.26362464383840484
0.2389464611693563        0.2007495648911563       0.2752806806235997       9.999998225681964        1                        0.23894646116935633      0.20074956489115622      0.2752806806235997
0.253428409079997         0.18971259222849796      0.357915443230977        9.999986255167867        1                        0.253428409079997        0.18971259222849798      0.35791544323097724
0.33347338835210283       0.10424634914487882      0.36152292343541437      9.999994533863921        1                        0.333473388352103        0.10424634914487879      0.3615229234354143
0.28229630577750553       0.13627217416334866      0.4027086478285318       9.999995642377286        1                        0.28229630577750553      0.13627217416334864      0.4027086478285318
0.1525891640831962        0.34186497233447644      0.3338138783289719       9.99996077725834         1                        0.1525891640831962       0.3418649723344763       0.3338138783289717
0.12123660486017082       0.40198535349854103      0.3363522598207595       9.99996594510639         1                        0.1212366048601708       0.40198535349854114      0.3363522598207594
0.22466797278848993       0.32327326844842447      0.27618497511032464      9.999933792122254        1                        0.22466797278848993      0.3232732684484246       0.27618497511032464
0.2738517488343814        0.18988226709336736      0.4284436357578896       9.999977553373181        1                        0.2738517488343814       0.18988226709336734      0.4284436357578896
0.21490934346068402       0.29051308950043986      0.3441357714442764       9.999983012608617        1                        0.214909343460684        0.2905130895004398       0.3441357714442763
0.1326336282726395        0.2576146194876548       0.3871070738520703       9.999943887745046        1                        0.1326336282726395       0.25761461948765496      0.3871070738520702
0.1026747584944068        0.33729688625180915      0.38397429293490626      9.999967710205333        1                        0.10267475849440678      0.33729688625180915      0.38397429293490615
0.1089178235589773        0.31111875490485746      0.4490958881767481       9.999982363962374        1                        0.10891782355897733      0.3111187549048574       0.44909588817674806
0.18526369598463735       0.6180942757018362       0.11382093548015762      9.999985298393002        1                        0.1852636959846374       0.6180942757018358       0.11382093548015765
0.18049821788248657       0.48242859596117366      0.15032915820807938      9.999921784134465        1                        0.18049821788248663      0.48242859596117377      0.15032915820807932
0.14128718510822733       0.4411957024161363       0.26691632599880494      9.999960151217557        1                        0.14128718510822727      0.4411957024161363       0.26691632599880494
0.046728656606133574      0.8883640902871769       0.07257138972458889      9.999953114722782        1                        0.046728656606133574     0.8883640902871766       0.07257138972458892
0                         0.9286167337399037       0.06362484750283763      9.999983047043031        1                        0                        0.9286167337399037       0.06362484750283763
0                         0.9                      0                        10.000033561681436       1                        0                        0.9                      0
0                         0.8466545651255893       0.07074156819000166      10.000031180540986       1                        0                        0.8466545651255895       0.07074156819000166
0.6616858793456998        0.21082494175215488      0.06345609508357831      9.99997606318923         1                        0.6616858793457001       0.21082494175215497      0.06345609508357831
0.5879941720363803        0.2562606325780044       0.06345609508357831      9.99995503180185         1                        0.58799417203638         0.2562606325780044       0.06345609508357831
0.6343532690544487        0.252677381127515        0                        9.999916732803486        1                        0.6343532690544488       0.25267738112751503      0
0.6748421565396813        0.261987889949711        0.054706479412097844     9.999981366880592        1                        0.6748421565396812       0.2619878899497109       0.05470647941209784
0.6196654569237169        0.18271764981552532      0.12183935710457464      9.999953556576724        1                        0.6196654569237167       0.18271764981552527      0.12183935710457465
0.6422484105965273        0.14135728196921085      0.13574946425027737      9.999953820191251        1                        0.6422484105965273       0.14135728196921085      0.13574946425027742
0.5670843625360279        0.082727732827331        0.21367315368632595      9.999966510096744        1                        0.5670843625360277       0.08272773282733102      0.21367315368632592
0.5800640419530306        0.12584608214875695      0.1418870528385506       9.999962355084463        1                        0.5800640419530309       0.12584608214875695      0.14188705283855058
0.5836926194702331        0.08299137402516944      0.15591403470304285      9.999955375824547        1                        0.583692619470233        0.08299137402516947      0.15591403470304283
0.5969058677378366        0.35342983303172454      0                        9.999982988852706        1                        0.5969058677378366       0.35342983303172465      0
0.48443927609595333       0.3641252749478349       0.06146556652698294      9.999986313569384        1                        0.48443927609595333      0.3641252749478348       0.061465566526982957
0.4662238276572467        0.40757130345721365      0                        9.99993964155841         1                        0.4662238276572467       0.4075713034572136       0
0.4328564964665598        0.39564892071338004      0.052192886387025364     9.999985325081262        1                        0.43285649646655977      0.39564892071338         0.05219288638702536
0.30627185506892957       0.6213256440833693       0.04674982421073665      9.999946140235732        1                        0.3062718550689294       0.621325644083369        0.046749824210736673
0.3261321423552967        0.6753126636003086       0                        9.999941251290705        1                        0.3261321423552967       0.6753126636003087       0
0.3449599467988579        0.5922376544343583       0                        9.999960141391451        1                        0.3449599467988579       0.5922376544343583       0
0.2540531160104615        0.4985734114808643       0.1260390876530589       9.999981548823436        1                        0.2540531160104615       0.49857341148086415      0.12603908765305893
0.20010330922703096       0.5727384842776416       0.15531713304926645      9.999953985922447        1                        0.20010330922703096      0.5727384842776415       0.15531713304926645
0.24741962484378288       0.4375199235134438       0.18384244302475114      10.000004898805393       1                        0.2474196248437828       0.43751992351344365      0.18384244302475108
0.32459463531920024       0.492922290262315        0                        9.999947766278428        1                        0.32459463531920024      0.4929222902623149       0
0.404716448712519         0.44896980449530804      0                        9.999963621490455        1                        0.40471644871251916      0.44896980449530793      0
0.36667034526873193       0.4257404431108258       0.06301954382652943      9.999984368524391        1                        0.36667034526873193      0.42574044311082565      0.06301954382652947
0.3286242418249449        0.40251108172634353      0.1260390876530589       9.999970965641346        1                        0.3286242418249448       0.40251108172634353      0.12603908765305893
0.3412477793725322        0.4544041312938387       0.1120208106930177       10.000005092741539       1                        0.3412477793725322       0.4544041312938385       0.11202081069301767
0.44113442603087827       0.4628084619773615       0.057053931083779666     9.999959213347763        1                        0.4411344260308781       0.4628084619773615       0.05705393108377966
0.5279008779266473        0.4098887687729702       0                        9.999996214924218        1                        0.5279008779266474       0.4098887687729702       0
0.49484826897573114       0.493758891069418        0                        9.999961506835387        1                        0.49484826897573103      0.49375889106941806      0
0.4000268573303984        0.5217547855891003       0                        10.00000864745975        1                        0.4000268573303983       0.5217547855891002       0
0.7487396348868129        0.2570646112676792       0                        10.000028669257008       1                        0.7487396348868134       0.25706461126767916      0
0.6807117250667785        0.32980748237908303      0                        9.999998090474172        1                        0.6807117250667786       0.32980748237908303      0
0.8822549041411851        0.09275827079572625      0.08396060196208029      10.000009807516129       1                        0.8822549041411848       0.09275827079572624      0.08396060196208027
0.9246448443379132        0.11757957153153167      0.05949807926936647      9.99995930120222         1                        0.9246448443379126       0.11757957153153166      0.05949807926936646
0.9081622366052337        0.15151907127653275      0                        9.99996598597331         1                        0.9081622366052339       0.15151907127653272      0
0.9271149337889162        0                        0.1517039431076764       9.999945302657887        1                        0.9271149337889161       0                        0.15170394310767638
0.9411274520705926        0.08364007178653056      0.11899615853873288      9.99996030757982         1                        0.9411274520705925       0.0836400717865306       0.1189961585387329
0.9999999999999998        0                        0.09999999999999998      9.99997713063995         1                        0.9999999999999999       0                        0.09999999999999998
1                         0.06595238113486332      0.07597079906833926      9.999995229247482        1                        1                        0.06595238113486333      0.07597079906833926
0.9999999999999998        0.09999999999999998      0                        9.99999265268505         1                        0.9999999999999999       0.09999999999999998      0
0.8479032105972099        0.1492284135276826       0.08155704697817147      9.99999276835813         1                        0.8479032105972096       0.14922841352768262      0.08155704697817148
0.8390024394294701        0.23190118198925497      0                        9.999966993967599        1                        0.8390024394294702       0.23190118198925494      0
0.6771753340460321        0.2046149628381076       0.12657670319926048      9.999994568454815        1                        0.6771753340460319       0.20461496283810762      0.1265767031992605
0.8135515170532346        0.20569855625963895      0.07915349199426265      9.99998427835867         1                        0.8135515170532346       0.20569855625963904      0.07915349199426266
0.731088594834075         0.19967035766280467      0.07734942431451043      9.999990351761593        1                        0.731088594834075        0.1996703576628046       0.07734942431451046
0.7262146086040885        0.11620453349240609      0.15915104150012252      9.999975953579398        1                        0.7262146086040885       0.11620453349240603      0.15915104150012255
0.6511461134713435        0.08220045043165415      0.19414950418604443      9.999975068108752        1                        0.6511461134713433       0.08220045043165419      0.1941495041860444
0.8018164637728861        0.0609458470443074       0.1625271680525552       9.999966200807938        1                        0.8018164637728861       0.060945847044307395     0.16252716805255527
0.8815040041656914        0.0609458470443074       0.15981257351591852      9.999977976665017        1                        0.8815040041656914       0.060945847044307395     0.15981257351591852
0.5425685622212667        0.044644250664076686     0.3006502232917125       9.999988828589043        1                        0.5425685622212668       0.0446442506640767       0.3006502232917124
0.6289815980791371        0                        0.25020068343660795      9.99993937367834         1                        0.6289815980791371       0                        0.25020068343660806
0.731788981040861         0.044287595134178355     0.1865486838717131       9.999938254891525        1                        0.731788981040861        0.044287595134178355     0.18654868387171317
0.6846959333290675        0                        0.16360323437122432      9.999970164039249        1                        0.6846959333290676       0                        0.16360323437122434
0.6797634484653606        0.05723762328615674      0.2604834323940612       9.999945703602139        1                        0.6797634484653604       0.05723762328615675      0.2604834323940612
0.7677398530033055        0                        0.1571331321809499       9.999937927119063        1                        0.7677398530033055       0                        0.1571331321809499
0.8356727550637968        0                        0.19843759349392381      9.99997899318398         1                        0.8356727550637969       0                        0.19843759349392384
0.20774265723691238       0.049695851020628914     0.5975421398472294       9.999972491436322        1                        0.20774265723691243      0.04969585102062891      0.5975421398472295
0.06502989782294967       0.0929229542771799       0.6833140280668618       9.999983427044242        1                        0.0650298978229497       0.09292295427717993      0.6833140280668618
0                         0.08022452716239449      0.7356825817913625       9.999980433886037        1                        0                        0.08022452716239449      0.7356825817913625
0                         0.1653213109241623       0.6838525732016798       10.000008038412822       1                        0                        0.16532131092416233      0.6838525732016798
0.12746348351923145       0.07788477925472505      0.6610958118661493       10.00002013808683        1                        0.12746348351923145      0.07788477925472505      0.6610958118661491
0.16682202167807          0                        0.6947936949295686       9.99998539726305         1                        0.16682202167807         0                        0.6947936949295687
0.1898970692155132        0.06284660423227019      0.6388775956654368       10.00001331321494        1                        0.18989706921551314      0.06284660423227019      0.6388775956654366
0                         0                        0.7999999999999999       9.999999928628247        1                        0                        0                        0.7999999999999999
0.08384596952028396       0                        0.7473619104526169       10.000001792750243       1                        0.08384596952028399      0                        0.7473619104526166
0.058671105306500784      0.07641847305868767      0.877077914610136        9.999989142353096        1                        0.058671105306500784     0.07641847305868767      0.8770779146101363
0                         0.07579086703735122      0.9349399264366183       9.999939483108475        1                        0                        0.0757908670373512       0.9349399264366182
0                         0.09207596500678704      0.8472301727241935       9.999974680785813        1                        0                        0.09207596500678704      0.8472301727241937
0                         0                        0.8999999999999999       9.999992922894991        1                        0                        0                        0.9000000000000001
0.07072424430260775       0                        0.8465006136612757       9.999985779982495        1                        0.07072424430260774      0                        0.8465006136612755
0.06361463945474824       0                        0.9286168135673674       9.999948697141594        1                        0.06361463945474823      0                        0.9286168135673672
0.06255545084664206       0.08192552793244769      0.7737889760122929       10.000029453894038       1                        0.06255545084664209      0.08192552793244773      0.7737889760122928
0.24478544883251183       0                        0.6436639954015125       9.999993730824174        1                        0.2447854488325118       0                        0.6436639954015125
0.31116420247501414       0.08283175609819939      0.44750185242608653      9.999977282989889        1                        0.31116420247501425      0.0828317560981994       0.4475018524260862
0.372651520691249         0.07476514787807544      0.4245835737461012       10.000003439243551       1                        0.37265152069124885      0.07476514787807546      0.4245835737461013
0.559827207501623         0.1684371490745061       0.18561918995734142      10.000000045328688       1                        0.5598272075016232       0.1684371490745061       0.18561918995734142
0.5020581213896262        0.1724733972857039       0.14654260591381832      10.000038861451735       1                        0.5020581213896266       0.17247339728570396      0.14654260591381837
0.5096393784047832        0.2544190336887338       0.10836682988724147      10.000028759527613       1                        0.5096393784047831       0.2544190336887339       0.10836682988724144
0.44466328672765326       0.27490775107694304      0.10010217399771396      9.999958678974222        1                        0.4446632867276534       0.27490775107694293      0.10010217399771397
0.5692836156535712        0.2545686344261232       0.11763951002719905      9.999945077034182        1                        0.5692836156535712       0.25456863442612315      0.11763951002719907
0.5360220557253468        0.3326016291822899       0.07073824666694052      9.999974253515928        1                        0.5360220557253469       0.33260162918228997      0.07073824666694056
0.3138238857830022        0.17514342846078182      0.34042333364466004      10.000061056498623       1                        0.31382388578300197      0.17514342846078182      0.3404233336446599
0.3420158117536833        0.1722461220575102       0.1730312853774569       9.999949045912256        1                        0.34201581175368306      0.1722461220575102       0.1730312853774568
0.2993650815035969        0.23150363900487064      0.15686717082086296      9.999970787678507        1                        0.2993650815035968       0.23150363900487061      0.1568671708208629
0.300352317126748         0.2145423780108886       0.2344450781994037       9.99995202232853         1                        0.3003523171267481       0.21454237801088852      0.23444507819940366
0.3605167504281785        0.15713806661346716      0.24569164856089099      9.9999917232834          1                        0.36051675042817855      0.15713806661346708      0.24569164856089107
0.4020732298653522        0.22610373864616762      0.15857852688464444      9.999986684096484        1                        0.4020732298653519       0.22610373864616753      0.1585785268846444
0.46099654422060066       0.342328036931452        0.10438577277405067      9.999994717749802        1                        0.4609965442206007       0.3423280369314519       0.10438577277405069
0.39481039302277277       0.37241955932889775      0.11521243021355479      9.9999819873804          1                        0.3948103930227729       0.37241955932889775      0.11521243021355479
0.324865280890045         0.36057625411825106      0.19827811482005803      9.999974435594156        1                        0.3248652808900451       0.360576254118251        0.19827811482005797
0.39521278073452565       0.29494701599934975      0.17026131335384206      9.999972165280308        1                        0.39521278073452565      0.29494701599934986      0.170261313353842
0.3591371339172363        0.32985507835943445      0.14858293460178376      9.999991877604113        1                        0.35913713391723623      0.32985507835943456      0.14858293460178376
0.3234638748116999        0.2872905973899711       0.18195343899001273      10.000023075009189       1                        0.32346387481169986      0.2872905973899709       0.1819534389900128
0.45639785842381897       0.24052009936706026      0.1696532562724379       9.99997773119978         1                        0.4563978584238189       0.24052009936706034      0.16965325627243788
0.44195228449174656       0.09401432338178176      0.24643257329547547      9.999999029684256        1                        0.4419522844917464       0.0940143233817818       0.2464325732954755
0.5040643547450494        0.07497677744047972      0.2834181262222865       9.999944047574056        1                        0.5040643547450491       0.07497677744047972      0.2834181262222864
0.5658557487116057        0.1306523677418189       0.26361533517934055      10.000023142314316       1                        0.5658557487116057       0.13065236774181888      0.2636153351793406
0.44583403019028656       0.17843676412539214      0.18073732482720442      9.99995266487923         1                        0.44583403019028667      0.1784367641253922       0.18073732482720445
0.5074928089803774        0.14995355488095938      0.23181415967651603      9.99998065993434         1                        0.5074928089803771       0.14995355488095938      0.2318141596765161
0.38143085298533674       0.14199837906295712      0.30822620152701824      9.999965783514929        1                        0.38143085298533674      0.14199837906295712      0.30822620152701835
0.30198364752546025       0.32657483471336507      0.25315104395295834      9.99993026421434         1                        0.3019836475254604       0.32657483471336507      0.25315104395295845
0.42938831761857055       0.17975040898103536      0.25492947961862206      9.999997936956465        1                        0.4293883176185707       0.17975040898103545      0.25492947961862195
0.7788820287526544        0.08857519026835671      0.2094941333722019       9.999979797193228        1                        0.7788820287526547       0.08857519026835671      0.209494133372202
0.8358930745424666        0.1218916940886148       0.16792120392416057      10.000004206978529       1                        0.8358930745424662       0.12189169408861479      0.1679212039241606
0.7698830628286617        0.1609515448760225       0.11915226674719262      9.999936974858155        1                        0.7698830628286616       0.16095154487602248      0.11915226674719258
0.6486798710394902        0.1108192620747325       0.24258960319746287      9.999974888513965        1                        0.6486798710394903       0.11081926207473251      0.2425896031974629
0.6719054511088541        0.14030271717785717      0.19192340775049355      10.000007636005856       1                        0.6719054511088541       0.1403027171778572       0.1919234077504935
0.608181244541559         0.08220045043165415      0.2878186731852287       9.999976127515591        1                        0.6081812445415589       0.08220045043165418      0.28781867318522875
0.6763637916326173        0                        0.3272827124404878       9.999975108150714        1                        0.6763637916326174       0                        0.32728271244048773
0.5987661954694982        0                        0.3509415723695929       9.999983205978909        1                        0.598766195469498        0                        0.35094157236959295
0.43413883890748395       0.06669853965795154      0.4016652950661158       10.00000017167851        1                        0.4341388389074841       0.06669853965795157      0.40166529506611565
0.38092580474385007       0.1536676040156351       0.3880646119903508       9.99996932455686         1                        0.38092580474384996      0.15366760401563517      0.38806461199035097
0.5407250772903796        0.08928850132815337      0.34246236343363695      9.999971466393356        1                        0.5407250772903791       0.08928850132815343      0.34246236343363684
0.5330101388774299        0                        0.4077123276217805       10.00001654069973        1                        0.5330101388774298       0                        0.4077123276217805
0.4567034053717889        0.13339707931590308      0.3512804323525997       10.000001114296726       1                        0.4567034053717887       0.13339707931590314      0.3512804323525997
0.5057623193715969        0.08514938243688931      0.40158594785555163      10.000026713602503       1                        0.5057623193715967       0.08514938243688935      0.4015859478555514
0.48381406136048694       0.07512043839116829      0.472588021620664        10.0000237589162         1                        0.483814061360487        0.0751204383911683       0.4725880216206642
0.36067730508784857       0.06669853965795154      0.48522851221144         9.999990681025945        1                        0.3606773050878485       0.06669853965795157      0.4852285122114401
0.4039122007906411        0                        0.5449751813731559       9.999996964653192        1                        0.4039122007906411       0                        0.5449751813731558
0.4222456832241678        0.07090948902455992      0.478908266916052        10.000031138801916       1                        0.4222456832241678       0.0709094890245599       0.478908266916052
0.35508011874984946       0.06304621568197273      0.5734719361748786       10.000034067481174       1                        0.35508011874984935      0.06304621568197273      0.5734719361748787
0.32626700965778144       0                        0.5908201273063434       9.999986144471775        1                        0.3262670096577814       0                        0.5908201273063433
0.5043172655158373        0                        0.4944975313309666       9.999970298207847        1                        0.5043172655158373       0                        0.4944975313309666
0.3158252134763325        0.48306781947685157      0.16102207755950596      10.000032191315357       1                        0.3158252134763325       0.48306781947685135      0.16102207755950604
0.29950653140465966       0.5454055329576113       0.06301954382652943      9.99999474794507         1                        0.2995065314046598       0.5454055329576112       0.06301954382652947
0.2608184396747314        0.5744935226066223       0.10976936803726614      9.999966385073618        1                        0.2608184396747315       0.5744935226066227       0.10976936803726613
0.3604678613657981        0.5507013667103341       0.04671237384689931      9.999956688687288        1                        0.3604678613657981       0.550701366710334        0.04671237384689931
0.44637969072957634       0.5870113814676774       0                        9.999998289381706        1                        0.44637969072957623      0.5870113814676774       0
0.4030769130678942        0.6692651977135357       0                        9.999954032006384        1                        0.4030769130678943       0.6692651977135357       0
0.3895449844277915        0.6222402209975066       0.06649276181971177      9.999998762401985        1                        0.38954498442779156      0.6222402209975063       0.06649276181971177
0.4488521104887715        0.5334642094573729       0.06387826661231168      9.999980302126147        1                        0.44885211048877166      0.5334642094573728       0.06387826661231168
0.5205468257817787        0.5505148930573728       0.04103042755382003      9.999982944156548        1                        0.5205468257817786       0.5505148930573728       0.04103042755382003
0.5223735425389558        0.5943532737916611       0                        9.999994430817946        1                        0.5223735425389558       0.5943532737916611       0
0                         0.7477297658292923       0.08321528847316202      9.99995872199074         1                        0                        0.7477297658292922       0.08321528847316204
0.05836857451254547       0.72464551512838         0.06783458435299285      10.00001725331015        1                        0.05836857451254549      0.7246455151283798       0.06783458435299285
0                         0.8000000000000002       0                        9.999962753380064        1                        0                        0.8                      0
0.08022452716239449       0.7356825817913628       0                        10.000000643800721       1                        0.08022452716239449      0.7356825817913627       0
0.04726071009287104       0.7873509521655957       0.10981615686240484      9.99996638695198         1                        0.047260710092871035     0.787350952165596        0.1098161568624048
0.09452142018574214       0.7820320922822908       0.06502350618142567      9.99998971268613         1                        0.09452142018574211      0.7820320922822909       0.0650235061814257
0.09345731321226715       0.8481114468344501       0.08151793194634017      10.000033636892583       1                        0.09345731321226715      0.8481114468344498       0.08151793194634017
0.050568906605339206      0.8610280556942606       0.12677274345032105      9.999964393489881        1                        0.0505689066053392       0.8610280556942608       0.12677274345032105
0                         0.7926698120489006       0.154608807543384        10.00004163511843        1                        0                        0.7926698120489007       0.154608807543384
0.05225884608067645       0.6411006038606333       0.15186628347574607      9.999980795934158        1                        0.052258846080676456     0.6411006038606328       0.15186628347574607
0.06604438916298995       0.7105733284749934       0.13897381268422662      9.999996672511015        1                        0.06604438916298996      0.7105733284749932       0.13897381268422662
0                         0.6944439057890405       0.16693164834079682      9.99998656925333         1                        0                        0.6944439057890405       0.16693164834079685
0.24868378268006325       0.3868415657463426       0.28874530638224444      9.999943521191607        1                        0.2486837826800633       0.3868415657463426       0.28874530638224444
0.28677453178505413       0.3737089099322968       0.24351171060115123      9.999990384706999        1                        0.28677453178505424      0.37370890993229694      0.24351171060115118
0.06427671406113729       0.5119101436172867       0.2340758488299584       9.999989013877139        1                        0.06427671406113732      0.5119101436172868       0.23407584882995838
0.04791175621500178       0.5690399284457002       0.22780252697884124      10.000037850318858       1                        0.04791175621500177      0.5690399284457001       0.22780252697884118
0                         0.6343532690544488       0.25267738112751514      10.000000762203566       1                        0                        0.6343532690544488       0.2526773811275152
0                         0.5470604911704012       0.2578030299924964       9.999987099325878        1                        0                        0.5470604911704012       0.25780302999249644
0.0513373792472034        0.33094576078550464      0.4384482915986107       9.99999242856065         1                        0.05133737924720339      0.33094576078550464      0.4384482915986107
0.0519150058585255        0.29292846275862366      0.4938811803609691       9.999977109256662        1                        0.0519150058585255       0.29292846275862355      0.493881180360969
